filename,transcription,word,speaker
other-daddy335.wav,who is it daddy,daddy,other
other-daddy336.wav,oh what happened to daddy,daddy,other
other-daddy337.wav,d d daddy,daddy,other
other-daddy338.wav,ah daddy has plenty of toast,daddy,other
other-daddy339.wav,daddy is coming,daddy,other
other-daddy340.wav,does daddy wear one of those sometimes,daddy,other
other-daddy341.wav,when you talk to daddy on the phone later will you tell him you made him a pepper,daddy,other
other-daddy342.wav,like daddy's team right,daddy,other
other-daddy343.wav,feel daddy's hair,daddy,other
other-daddy344.wav,that was daddy's old book,daddy,other
other-daddy345.wav,now daddy is gonna switch it on right now,daddy,other
other-daddy346.wav,daddy's foot is a fly away horse and nomi is a fly away man,daddy,other
other-daddy347.wav,we are sitting at daddy's desk,daddy,other
other-daddy348.wav,thank_you okay since daddy's not here,daddy,other
other-daddy349.wav,say daddy,daddy,other
other-daddy350.wav,this is a present for daddy i don't want him to know about it,daddy,other
other-daddy351.wav,oh i see which one's the daddy,daddy,other
other-daddy352.wav,daddy nearly blew it,daddy,other
other-daddy353.wav,say bye to daddy he's gotta go to work,daddy,other
other-daddy354.wav,oh_my_goodness look daddy,daddy,other
other-daddy355.wav,xxx take care of xxx while mommy and daddy xxx,daddy,other
other-daddy356.wav,daddy chair,daddy,other
other-daddy357.wav,daddy's swinging you,daddy,other
other-daddy358.wav,or is the daddy sick,daddy,other
other-daddy359.wav,daddy i want coffee,daddy,other
other-daddy360.wav,you gonna listen to daddy talking,daddy,other
other-daddy361.wav,your daddy xxx your ear,daddy,other
other-daddy362.wav,hi daddy,daddy,other
other-daddy363.wav,where is daddy's shoe where is daddy's shoe,daddy,other
other-daddy364.wav,was this when you were with daddy,daddy,other
other-daddy365.wav,are you whistling to that song run children run with daddy,daddy,other
other-daddy366.wav,daddy loves football,daddy,other
other-daddy367.wav,ah it's daddy,daddy,other
other-daddy368.wav,let daddy blow it,daddy,other
other-daddy369.wav,oh look there's daddy's room again,daddy,other
other-daddy370.wav,let's let's take your medicine because we know your daddy didn't give it to you,daddy,other
other-daddy371.wav,go get daddy's shoe,daddy,other
other-daddy372.wav,you forgot to tell that to daddy,daddy,other
other-daddy373.wav,did you tell daddy how you helped me with the plants,daddy,other
other-daddy374.wav,daddy already has a big bowl of oatmeal,daddy,other
other-daddy375.wav,did you say bye to daddy,daddy,other
other-daddy376.wav,daddy xxx,daddy,other
other-daddy377.wav,hi daddy,daddy,other
other-daddy378.wav,do you want daddy to help you with this,daddy,other
other-daddy379.wav,i wonder where daddy could be,daddy,other
other-daddy380.wav,daddy was taking pictures with the camera,daddy,other
other-daddy381.wav,tell daddy,daddy,other
other-daddy382.wav,daddy,daddy,other
other-daddy383.wav,daddy just made corn and peas and,daddy,other
other-daddy384.wav,isn't daddy busy at his school,daddy,other
other-daddy385.wav,did daddy let you watch that while i was xxx,daddy,other
other-daddy386.wav,xxx you're right and what's daddy,daddy,other
other-daddy387.wav,daddy,daddy,other
other-daddy388.wav,let daddy put some coke in here,daddy,other
other-daddy389.wav,gonna go in the car with daddy,daddy,other
other-daddy390.wav,daddy offered you all kinds of good food this morning,daddy,other
other-daddy391.wav,that's daddy's and this is daddy's,daddy,other
other-daddy392.wav,can daddy have a haircut,daddy,other
other-daddy393.wav,daddy and his friends,daddy,other
other-daddy394.wav,now the daddy's gonna ride the wagon,daddy,other
other-daddy395.wav,uhoh daddy's having an emergency we hafta go take care of him okay,daddy,other
other-daddy396.wav,tell daddy it's a rotten deal,daddy,other
other-daddy397.wav,show daddy your trucks,daddy,other
other-daddy398.wav,tell daddy to just stand at the top of the hill with the ball,daddy,other
other-daddy399.wav,daddy do you want waffles,daddy,other
