item,transcript_id,corpus_name,target_child_name,media_start,media_end,audio_file
dog,42501,Providence,Violet,2855.308,2858.605,020501
dog,42520,Providence,Violet,199.75,201.215,030600
dog,42508,Providence,Violet,976.388,980.683,020807
dog,42525,Providence,William,954.261,957.453,010412
dog,42525,Providence,William,983.365,986.505,010412
dog,42525,Providence,William,986.505,988.686,010412
dog,42525,Providence,William,1568.156,1571.223,010412
dog,42520,Providence,Violet,452.013,453.61,030600
dog,42520,Providence,Violet,453.61,454.9,030600
dog,42520,Providence,Violet,604.223,605.725,030600
dog,42502,Providence,Violet,2245.2,2246.155,020515
dog,42508,Providence,Violet,1990.353,1997.553,020807
dog,42512,Providence,Violet,1076.616,1078.116,021002
dog,42529,Providence,William,435.178,437.635,010708
dog,42529,Providence,William,443.256,445.775,010708
dog,42529,Providence,William,445.775,447.825,010708
dog,42529,Providence,William,459.225,460.361,010708
dog,42529,Providence,William,460.361,462.625,010708
dog,42529,Providence,William,492.288,493.096,010708
dog,42529,Providence,William,494.96,495.925,010708
dog,42529,Providence,William,501.5,505.228,010708
dog,42529,Providence,William,510.865,512.516,010708
dog,42529,Providence,William,580.701,585.295,010708
dog,42529,Providence,William,591.555,594.295,010708
dog,42512,Providence,Violet,1126.013,1129.336,021002
dog,42512,Providence,Violet,1132.755,1133.98,021002
dog,42512,Providence,Violet,1136.011,1138.33,021002
dog,42512,Providence,Violet,1139.776,1140.601,021002
dog,42510,Providence,Violet,2370.668,2374.69,020908
dog,42520,Providence,Violet,1767.355,1773.485,030600
dog,42510,Providence,Violet,2534.076,2537.525,020908
dog,42510,Providence,Violet,2542.661,2547.141,020908
dog,42530,Providence,William,2973.243,2975.428,010718
dog,42515,Providence,Violet,963.4,965.583,030119
dog,42515,Providence,Violet,965.583,968.488,030119
dog,42515,Providence,Violet,972.785,976.288,030119
dog,42532,Providence,William,526.946,532.53,010814
dog,42526,Providence,William,1141.578,1146.171,010427
dog,42537,Providence,William,2444.645,2445.716,011100
dog,42531,Providence,William,1931.798,1933.111,010802
dog,42518,Providence,Violet,434.795,440.063,030424
dog,42518,Providence,Violet,587.863,592.09,030424
dog,42507,Providence,Violet,282.836,285.51,020724
dog,42507,Providence,Violet,298.748,301.211,020724
dog,42518,Providence,Violet,612.77,617.645,030424
dog,42536,Providence,William,1310.101,1336.755,011012
dog,42518,Providence,Violet,792.553,795.185,030424
dog,42507,Providence,Violet,615.49,616.703,020724
dog,42542,Providence,William,1432.858,1435.705,020127
dog,42507,Providence,Violet,1922.057,1925.083,020724
dog,42507,Providence,Violet,1928.495,1932.675,020724
dog,42538,Providence,William,827.928,832.528,011115
dog,42550,Providence,William,2.838,4.413,020516
dog,42550,Providence,William,6.391,9.598,020516
dog,42550,Providence,William,12.495,13.746,020516
dog,42550,Providence,William,17.615,20.038,020516
dog,42550,Providence,William,386.786,389.493,020516
dog,42550,Providence,William,390.648,392.421,020516
dog,42557,Providence,William,1220.021,1221.755,020822
dog,42575,Providence,William,1273.725,1276.91,030418
dog,42575,Providence,William,1288.18,1291.731,030418
dog,42575,Providence,William,1291.731,1294.518,030418
dog,42564,Providence,William,2785.629,2787.471,030125
dog,42552,Providence,William,1591.2,1593.846,020612
dog,42552,Providence,William,1594.991,1596.721,020612
dog,42552,Providence,William,1597.568,1602.18,020612
dog,42552,Providence,William,1602.18,1604.106,020612
dog,42552,Providence,William,1607.515,1615.955,020612
dog,42552,Providence,William,1615.955,1619.213,020612
dog,42552,Providence,William,1619.213,1623.846,020612
dog,42552,Providence,William,1645.291,1648.531,020612
dog,42552,Providence,William,1659,1660.97,020612
dog,42563,Providence,William,1270.676,1272.968,030115
dog,42563,Providence,William,1298.596,1300.75,030115
kitty,42204,Providence,Alex,1123.32,1125.323,010427
kitty,42206,Providence,Alex,1486.49,1488.836,010526
kitty,42213,Providence,Alex,715.121,717.698,011103
kitty,42210,Providence,Alex,1127.905,1129.21,010825
kitty,42210,Providence,Alex,1273.236,1273.818,010825
kitty,42213,Providence,Alex,2685.61,2687.523,011103
kitty,42214,Providence,Alex,1708.988,1710.906,010922
kitty,42217,Providence,Alex,2893.298,2894.793,011117
kitty,42215,Providence,Alex,2785.041,2786.411,011006
kitty,42221,Providence,Alex,733.165,738.098,020102
kitty,42221,Providence,Alex,738.098,739.093,020102
kitty,42221,Providence,Alex,789.631,791.23,020102
kitty,42221,Providence,Alex,791.23,792.771,020102
kitty,42243,Providence,Alex,3.275,4.445,021122
kitty,42243,Providence,Alex,54.85,58.251,021122
kitty,42307,Providence,Lily,176.948,178.843,010202
kitty,42305,Providence,Lily,655.055,656.175,010102
kitty,42307,Providence,Lily,1949.69,1959.018,010202
kitty,42305,Providence,Lily,2446.48,2448.008,010102
kitty,42305,Providence,Lily,2874.216,2875.448,010102
kitty,42305,Providence,Lily,2875.448,2877.593,010102
kitty,42305,Providence,Lily,2907.84,2909.348,010102
kitty,42305,Providence,Lily,2909.348,2911.436,010102
kitty,42305,Providence,Lily,2949.873,2950.953,010102
kitty,42305,Providence,Lily,2950.953,2952.761,010102
kitty,42305,Providence,Lily,2952.761,2954.875,010102
kitty,42308,Providence,Lily,145.501,146.876,010213
kitty,42308,Providence,Lily,147.425,148.161,010213
kitty,42308,Providence,Lily,148.161,150.05,010213
kitty,42308,Providence,Lily,240.743,242.165,010213
kitty,42308,Providence,Lily,281.523,283.241,010213
kitty,42308,Providence,Lily,3005.353,3006.568,010213
kitty,42308,Providence,Lily,3032.45,3034.458,010213
kitty,42313,Providence,Lily,802.496,806.503,010423
kitty,42313,Providence,Lily,837.126,839.305,010423
kitty,42318,Providence,Lily,433.045,435.526,010701
kitty,42315,Providence,Lily,1045.158,1046.65,010521
kitty,42315,Providence,Lily,1120.232,1120.958,010521
kitty,42318,Providence,Lily,599.86,601.025,010701
kitty,42319,Providence,Lily,334.545,336.288,010719
kitty,42319,Providence,Lily,337.341,340.006,010719
kitty,42318,Providence,Lily,974.836,977.676,010701
kitty,42318,Providence,Lily,983.97,986.965,010701
kitty,42318,Providence,Lily,1048.56,1051.331,010701
kitty,42319,Providence,Lily,985.48,986.606,010719
kitty,42318,Providence,Lily,1982.425,1983.35,010701
kitty,42318,Providence,Lily,1993.018,1994.378,010701
kitty,42312,Providence,Lily,1957.121,1958.155,010326
kitty,42319,Providence,Lily,1889.945,1890.996,010719
kitty,42319,Providence,Lily,2189.186,2190.473,010719
kitty,42319,Providence,Lily,2190.473,2191.921,010719
kitty,42319,Providence,Lily,2336.85,2338.18,010719
kitty,42321,Providence,Lily,627.141,630.38,010814
kitty,42319,Providence,Lily,2355.411,2357.26,010719
kitty,42312,Providence,Lily,2588.13,2589.65,010326
kitty,42312,Providence,Lily,2589.65,2594.458,010326
kitty,42319,Providence,Lily,2506.67,2508.413,010719
kitty,42316,Providence,Lily,701.77,703.832,010611
kitty,42322,Providence,Lily,1028.5,1032.176,010827
kitty,42316,Providence,Lily,776.105,777.113,010611
kitty,42316,Providence,Lily,819.293,820.853,010611
kitty,42322,Providence,Lily,1199.4,1201.058,010827
kitty,42322,Providence,Lily,1229.238,1232.515,010827
kitty,42322,Providence,Lily,1860.815,1862.303,010827
kitty,42332,Providence,Lily,880.451,882.116,020101
kitty,42332,Providence,Lily,891.436,892.171,020101
kitty,42332,Providence,Lily,1021.726,1027.165,020101
kitty,42324,Providence,Lily,1517.708,1521.123,010925
kitty,42324,Providence,Lily,1531.8,1534.516,010925
kitty,42332,Providence,Lily,1115.598,1119.531,020101
kitty,42331,Providence,Lily,1193.15,1194.781,020023
kitty,42331,Providence,Lily,1207.351,1209.31,020023
kitty,42331,Providence,Lily,1212.146,1213.97,020023
kitty,42324,Providence,Lily,1659.575,1662.46,010925
kitty,42317,Providence,Lily,734.708,736.028,010618
kitty,42317,Providence,Lily,984.166,986.13,010618
kitty,42322,Providence,Lily,2954.261,2957.111,010827
kitty,42327,Providence,Lily,1286.825,1287.79,011107
kitty,42322,Providence,Lily,3224.211,3225.678,010827
kitty,42322,Providence,Lily,3348.841,3351.771,010827
kitty,42322,Providence,Lily,3360.921,3362.913,010827
kitty,42322,Providence,Lily,3377.525,3382.97,010827
kitty,42336,Providence,Lily,269.916,271.256,020201
kitty,42336,Providence,Lily,506.063,508.311,020201
kitty,42306,Providence,Lily,3434.015,3435.326,010117
kitty,42306,Providence,Lily,3435.326,3437.31,010117
kitty,42328,Providence,Lily,541.957,543.48,011126
kitty,42306,Providence,Lily,3531.568,3532.913,010117
kitty,42306,Providence,Lily,3542.028,3549.34,010117
kitty,42337,Providence,Lily,1493.091,1494.25,020215a
kitty,42328,Providence,Lily,1232.43,1233.758,011126
kitty,42346,Providence,Lily,349.593,359.16,020506
kitty,42338,Providence,Lily,2764.986,2769.191,020215b
kitty,42320,Providence,Lily,3080.638,3084.043,010803
kitty,42320,Providence,Lily,3084.043,3087.971,010803
kitty,42320,Providence,Lily,3094.19,3098.4,010803
kitty,42320,Providence,Lily,3114.48,3117.08,010803
kitty,42387,Providence,Naima,424.366,426.768,010026
kitty,42387,Providence,Naima,1139.235,1142.106,010026
kitty,42361,Providence,Lily,3357.945,3362.141,020904
kitty,42388,Providence,Naima,1208.82,1215.421,010111
kitty,42388,Providence,Naima,1262.793,1267.696,010111
kitty,42389,Providence,Naima,1142.46,1143.83,010124
kitty,42397,Providence,Naima,636.983,663.05,010416
kitty,42389,Providence,Naima,2123.83,2125.511,010124
kitty,42389,Providence,Naima,2125.511,2127.92,010124
kitty,42401,Providence,Naima,1038.943,1040.943,010524
kitty,42401,Providence,Naima,1130.806,1132.608,010524
kitty,42401,Providence,Naima,1446.461,1447.875,010524
kitty,42397,Providence,Naima,2465.373,2467.293,010416
kitty,42403,Providence,Naima,1506.37,1510.306,010604
kitty,42408,Providence,Naima,1015.275,1017.076,010723
kitty,42411,Providence,Naima,1196.555,1197.705,010818
kitty,42411,Providence,Naima,1199.66,1202.32,010818
kitty,42411,Providence,Naima,1203.19,1205.606,010818
kitty,42403,Providence,Naima,3126.3,3128.448,010604
kitty,42403,Providence,Naima,3128.448,3130.7,010604
kitty,42403,Providence,Naima,3143.563,3146,010604
kitty,42395,Providence,Naima,2445.625,2451.29,010403
kitty,42417,Providence,Naima,2902.4,2908.618,010925
kitty,42422,Providence,Naima,1091.101,1095.318,011012
kitty,42430,Providence,Naima,4237.215,4239.163,020110
kitty,42406,Providence,Naima,4178.888,4180.779,010710
kitty,42450,Providence,Naima,400.285,471.61,020611
kitty,42457,Providence,Naima,639.928,641.67,020819
kitty,42448,Providence,Naima,3605.496,3606.613,020519
kitty,42433,Providence,Naima,74.348,79.93,020202
kitty,42472,Providence,Violet,1109.078,1120.076,010200
kitty,42472,Providence,Violet,1120.076,1122.575,010200
kitty,42472,Providence,Violet,1122.575,1126.656,010200
kitty,42472,Providence,Violet,1126.656,1129.688,010200
kitty,42472,Providence,Violet,1137.108,1139.885,010200
kitty,42472,Providence,Violet,1139.885,1144.748,010200
kitty,42475,Providence,Violet,173.946,175.395,010309
kitty,42475,Providence,Violet,178.551,185.988,010309
kitty,42459,Providence,Naima,3058.163,3061.938,020923
kitty,42481,Providence,Violet,527.943,533.168,010618
kitty,42479,Providence,Violet,140.143,141.876,010603
kitty,42481,Providence,Violet,1860.228,1862.903,010618
kitty,42480,Providence,Violet,872.076,878.565,010520
kitty,42480,Providence,Violet,882.165,883.59,010520
kitty,42480,Providence,Violet,883.59,885.876,010520
kitty,42480,Providence,Violet,942.055,944.171,010520
kitty,42480,Providence,Violet,957.14,960.063,010520
kitty,42480,Providence,Violet,963.023,965.348,010520
kitty,42480,Providence,Violet,982.031,984.24,010520
kitty,42480,Providence,Violet,1063.495,1067.671,010520
kitty,42480,Providence,Violet,1078.476,1080.256,010520
kitty,42480,Providence,Violet,1080.256,1081.81,010520
kitty,42480,Providence,Violet,1093.046,1096.05,010520
kitty,42480,Providence,Violet,1178.611,1184.3,010520
kitty,42480,Providence,Violet,1187.638,1191.433,010520
kitty,42480,Providence,Violet,1191.433,1194.126,010520
kitty,42480,Providence,Violet,1194.126,1200.365,010520
kitty,42480,Providence,Violet,1226.311,1242.876,010520
kitty,42480,Providence,Violet,1254.208,1261.84,010520
kitty,42480,Providence,Violet,1376.065,1377.876,010520
kitty,42480,Providence,Violet,1532.226,1535.25,010520
kitty,42480,Providence,Violet,1535.25,1538.631,010520
kitty,42480,Providence,Violet,1538.631,1546.056,010520
kitty,42480,Providence,Violet,1546.058,1548.946,010520
kitty,42480,Providence,Violet,1558.848,1563.826,010520
kitty,42480,Providence,Violet,1749.908,1752.076,010520
kitty,42480,Providence,Violet,1756.77,1761.755,010520
kitty,42480,Providence,Violet,1811.543,1835.186,010520
kitty,42480,Providence,Violet,1936.983,1938.986,010520
kitty,42480,Providence,Violet,1989.833,1992.243,010520
kitty,42480,Providence,Violet,1997.955,2002.241,010520
kitty,42480,Providence,Violet,2042.62,2053.11,010520
kitty,42483,Providence,Violet,2029.778,2036.01,010704
kitty,42482,Providence,Violet,2655.941,2656.526,010503
kitty,42485,Providence,Violet,1383.125,1386.513,010805
kitty,42485,Providence,Violet,1417.571,1419.52,010805
kitty,42485,Providence,Violet,1661.899,1663.576,010805
kitty,42485,Providence,Violet,1701.399,1703.565,010805
kitty,42485,Providence,Violet,1707.25,1710.156,010805
kitty,42485,Providence,Violet,1710.156,1713.698,010805
kitty,42496,Providence,Violet,85.518,86.775,020110
kitty,42496,Providence,Violet,116.408,119.508,020110
kitty,42492,Providence,Violet,1417.388,1419.778,011128
kitty,42492,Providence,Violet,1419.778,1423.845,011128
kitty,42492,Providence,Violet,1428.71,1430.945,011128
kitty,42492,Providence,Violet,1435.841,1440.508,011128
kitty,42492,Providence,Violet,1455.788,1457.44,011128
kitty,42492,Providence,Violet,1520.105,1521.186,011128
kitty,42492,Providence,Violet,1528.11,1530.311,011128
kitty,42492,Providence,Violet,1530.311,1543.971,011128
kitty,42492,Providence,Violet,1543.971,1547.121,011128
kitty,42496,Providence,Violet,387.176,391.441,020110
kitty,42494,Providence,Violet,404.65,406.355,020027
kitty,42506,Providence,Violet,439.386,445.066,020707
kitty,42517,Providence,Violet,2559.108,2560.3,030400
kitty,42518,Providence,Violet,1964.305,1968.646,030424
cat,42204,Providence,Alex,1172.878,1174.993,010427
cat,42206,Providence,Alex,1488.836,1490.82,010526
cat,42210,Providence,Alex,1497.676,1498.675,010825
cat,42213,Providence,Alex,1952.29,1953.74,011103
cat,42227,Providence,Alex,890.356,899.2,020411
cat,42227,Providence,Alex,920.413,921.185,020411
cat,42227,Providence,Alex,2004.983,2005.673,020411
cat,42227,Providence,Alex,2724.013,2725.24,020411
cat,42215,Providence,Alex,2762.076,2762.846,011006
cat,42226,Providence,Alex,1517.655,1518.741,020326
cat,42242,Providence,Alex,873.948,875.55,021108
cat,42221,Providence,Alex,733.165,738.098,020102
cat,42221,Providence,Alex,791.23,792.771,020102
cat,42226,Providence,Alex,2273.923,2275.181,020326
cat,42244,Providence,Alex,3075.171,3076.05,030006
cat,42248,Providence,Alex,1833.843,1838.93,030214
cat,42248,Providence,Alex,2140.568,2145.075,030214
cat,42229,Providence,Alex,3175.146,3176.54,020509
cat,42307,Providence,Lily,176.948,178.843,010202
cat,42305,Providence,Lily,655.055,656.175,010102
cat,42305,Providence,Lily,1013.875,1017.368,010102
cat,42307,Providence,Lily,1949.69,1959.018,010202
cat,42305,Providence,Lily,2446.48,2448.008,010102
cat,42305,Providence,Lily,2874.216,2875.448,010102
cat,42305,Providence,Lily,2875.448,2877.593,010102
cat,42305,Providence,Lily,2907.84,2909.348,010102
cat,42305,Providence,Lily,2909.348,2911.436,010102
cat,42305,Providence,Lily,2949.873,2950.953,010102
cat,42305,Providence,Lily,2950.953,2952.761,010102
cat,42305,Providence,Lily,2952.761,2954.875,010102
cat,42308,Providence,Lily,148.161,150.05,010213
cat,42308,Providence,Lily,281.523,283.241,010213
cat,42308,Providence,Lily,527.241,536.481,010213
cat,42308,Providence,Lily,536.481,544.973,010213
cat,42308,Providence,Lily,3032.45,3034.458,010213
cat,42309,Providence,Lily,428.101,436.246,010228
cat,42309,Providence,Lily,436.246,443.763,010228
cat,42313,Providence,Lily,802.496,806.503,010423
cat,42313,Providence,Lily,837.126,839.305,010423
cat,42313,Providence,Lily,878.52,882.328,010423
cat,42315,Providence,Lily,1120.232,1120.958,010521
cat,42318,Providence,Lily,590.991,592.361,010701
cat,42318,Providence,Lily,599.86,601.025,010701
cat,42318,Providence,Lily,974.836,977.676,010701
cat,42318,Providence,Lily,983.97,986.965,010701
cat,42314,Providence,Lily,1614.351,1623.56,010508
cat,42318,Providence,Lily,1048.56,1051.331,010701
cat,42312,Providence,Lily,1290.641,1295.796,010326
cat,42312,Providence,Lily,1320.296,1325.065,010326
cat,42318,Providence,Lily,1980.758,1981.496,010701
cat,42318,Providence,Lily,1982.425,1983.35,010701
cat,42318,Providence,Lily,1987.618,1989.05,010701
cat,42318,Providence,Lily,1990.553,1992.041,010701
cat,42318,Providence,Lily,1993.018,1994.378,010701
cat,42312,Providence,Lily,1957.121,1958.155,010326
cat,42312,Providence,Lily,2140.033,2144.83,010326
cat,42319,Providence,Lily,2239.851,2240.858,010719
cat,42319,Providence,Lily,2261.231,2263.206,010719
cat,42321,Providence,Lily,627.141,630.38,010814
cat,42318,Providence,Lily,3497.636,3498.513,010701
cat,42318,Providence,Lily,3498.513,3499.368,010701
cat,42318,Providence,Lily,3507.521,3509.05,010701
cat,42312,Providence,Lily,2588.13,2589.65,010326
cat,42312,Providence,Lily,2589.65,2594.458,010326
cat,42316,Providence,Lily,101.923,104.857,010611
cat,42316,Providence,Lily,701.77,703.832,010611
cat,42312,Providence,Lily,3408.886,3412.031,010326
cat,42312,Providence,Lily,3517.263,3521.503,010326
cat,42316,Providence,Lily,819.293,820.853,010611
cat,42332,Providence,Lily,871.496,873.251,020101
cat,42332,Providence,Lily,880.451,882.116,020101
cat,42332,Providence,Lily,891.436,892.171,020101
cat,42332,Providence,Lily,940.705,942.84,020101
cat,42332,Providence,Lily,1021.726,1027.165,020101
cat,42332,Providence,Lily,1056.59,1060.636,020101
cat,42332,Providence,Lily,1060.636,1062.528,020101
cat,42324,Providence,Lily,1549.655,1552.305,010925
cat,42332,Providence,Lily,1137.913,1141.926,020101
cat,42331,Providence,Lily,1193.15,1194.781,020023
cat,42331,Providence,Lily,1207.351,1209.31,020023
