corpus_name,id,speaker_id,target_child_id,age,pair,item,form,form_numeric,complexity
Braunwald,2360183,3901,3901,40,daddy_dad,daddy,CDS,0,NA
Braunwald,2360320,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2360330,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2360474,3901,3901,38,daddy_dad,daddy,CDS,0,NA
Braunwald,2361253,3901,3901,38,daddy_dad,daddy,CDS,0,NA
Braunwald,2361262,3901,3901,38,daddy_dad,daddy,CDS,0,NA
Braunwald,2361602,3901,3901,31,daddy_dad,daddy,CDS,0,NA
Braunwald,2361684,3901,3901,31,daddy_dad,daddy,CDS,0,NA
Braunwald,2361692,3901,3901,31,daddy_dad,daddy,CDS,0,NA
Braunwald,2362055,3901,3901,38,daddy_dad,daddy,CDS,0,NA
Braunwald,2362231,3901,3901,31,daddy_dad,daddy,CDS,0,NA
Braunwald,2362236,3901,3901,31,daddy_dad,daddy,CDS,0,NA
Braunwald,2363373,3901,3901,36,daddy_dad,daddy,CDS,0,NA
Braunwald,2363980,3901,3901,31,daddy_dad,daddy,CDS,0,NA
Braunwald,2365050,3901,3901,31,daddy_dad,daddy,CDS,0,NA
Braunwald,2365057,3901,3901,36,daddy_dad,daddy,CDS,0,NA
Braunwald,2365072,3901,3901,31,daddy_dad,daddy,CDS,0,NA
Braunwald,2365098,3901,3901,31,daddy_dad,daddy,CDS,0,NA
Braunwald,2365274,3901,3901,36,daddy_dad,daddy,CDS,0,NA
Braunwald,2365312,3901,3901,41,daddy_dad,daddy,CDS,0,NA
Braunwald,2365351,3901,3901,36,daddy_dad,daddy,CDS,0,NA
Braunwald,2365692,3901,3901,43,daddy_dad,daddy,CDS,0,NA
Braunwald,2365796,3901,3901,36,daddy_dad,daddy,CDS,0,NA
Braunwald,2365917,3901,3901,43,daddy_dad,daddy,CDS,0,NA
Braunwald,2367404,3901,3901,41,daddy_dad,daddy,CDS,0,NA
Braunwald,2367847,3901,3901,41,daddy_dad,daddy,CDS,0,NA
Braunwald,2367947,3901,3901,41,daddy_dad,daddy,CDS,0,NA
Braunwald,2368719,3901,3901,43,daddy_dad,daddy,CDS,0,NA
Braunwald,2369009,3901,3901,42,daddy_dad,daddy,CDS,0,NA
Braunwald,2369087,3901,3901,43,daddy_dad,daddy,CDS,0,NA
Braunwald,2370882,3901,3901,36,daddy_dad,daddy,CDS,0,NA
Braunwald,2370894,3901,3901,36,daddy_dad,daddy,CDS,0,NA
Braunwald,2371791,3901,3901,50,daddy_dad,daddy,CDS,0,NA
Braunwald,2371910,3901,3901,43,daddy_dad,daddy,CDS,0,NA
Braunwald,2374575,3901,3901,50,daddy_dad,daddy,CDS,0,NA
Braunwald,2375471,3901,3901,50,daddy_dad,daddy,CDS,0,NA
Braunwald,2376251,3901,3901,43,daddy_dad,daddy,CDS,0,NA
Braunwald,2376875,3901,3901,48,daddy_dad,daddy,CDS,0,NA
Braunwald,2377311,3901,3901,51,daddy_dad,daddy,CDS,0,NA
Braunwald,2377359,3901,3901,51,daddy_dad,daddy,CDS,0,NA
Braunwald,2377573,3901,3901,43,daddy_dad,daddy,CDS,0,NA
Braunwald,2377588,3901,3901,43,daddy_dad,daddy,CDS,0,NA
Braunwald,2378476,3901,3901,51,daddy_dad,daddy,CDS,0,NA
Braunwald,2378650,3901,3901,43,daddy_dad,daddy,CDS,0,NA
Braunwald,2379146,3901,3901,43,daddy_dad,daddy,CDS,0,NA
Braunwald,2379498,3901,3901,42,daddy_dad,daddy,CDS,0,NA
Braunwald,2379523,3901,3901,42,daddy_dad,daddy,CDS,0,NA
Braunwald,2379689,3901,3901,43,daddy_dad,daddy,CDS,0,NA
Braunwald,2381509,3901,3901,30,daddy_dad,daddy,CDS,0,NA
Braunwald,2381913,3901,3901,15,daddy_dad,daddy,CDS,0,NA
Braunwald,2381993,3901,3901,15,daddy_dad,daddy,CDS,0,NA
Braunwald,2382517,3901,3901,77,daddy_dad,daddy,CDS,0,NA
Braunwald,2382606,3901,3901,16,daddy_dad,daddy,CDS,0,NA
Braunwald,2382668,3901,3901,77,daddy_dad,daddy,CDS,0,NA
Braunwald,2382810,3901,3901,77,daddy_dad,daddy,CDS,0,NA
Braunwald,2383341,3901,3901,16,daddy_dad,daddy,CDS,0,NA
Braunwald,2384836,3901,3901,17,daddy_dad,daddy,CDS,0,NA
Braunwald,2384861,3901,3901,17,daddy_dad,daddy,CDS,0,NA
Braunwald,2385095,3901,3901,17,daddy_dad,daddy,CDS,0,NA
Braunwald,2385150,3901,3901,17,daddy_dad,daddy,CDS,0,NA
Braunwald,2385526,3901,3901,58,daddy_dad,daddy,CDS,0,NA
Braunwald,2385567,3901,3901,17,daddy_dad,daddy,CDS,0,NA
Braunwald,2385694,3901,3901,17,daddy_dad,daddy,CDS,0,NA
Braunwald,2385712,3901,3901,17,daddy_dad,daddy,CDS,0,NA
Braunwald,2385715,3901,3901,56,daddy_dad,daddy,CDS,0,NA
Braunwald,2385791,3901,3901,56,daddy_dad,daddy,CDS,0,NA
Braunwald,2385877,3901,3901,56,daddy_dad,daddy,CDS,0,NA
Braunwald,2385906,3901,3901,17,daddy_dad,daddy,CDS,0,NA
Braunwald,2386124,3901,3901,17,daddy_dad,daddy,CDS,0,NA
Braunwald,2386145,3901,3901,17,daddy_dad,daddy,CDS,0,NA
Braunwald,2386159,3901,3901,17,daddy_dad,daddy,CDS,0,NA
Braunwald,2386256,3901,3901,17,daddy_dad,daddy,CDS,0,NA
Braunwald,2386373,3901,3901,17,daddy_dad,daddy,CDS,0,NA
Braunwald,2386504,3901,3901,17,daddy_dad,daddy,CDS,0,NA
Braunwald,2386583,3901,3901,17,daddy_dad,daddy,CDS,0,NA
Braunwald,2386598,3901,3901,17,daddy_dad,daddy,CDS,0,NA
Braunwald,2386731,3901,3901,17,daddy_dad,daddy,CDS,0,NA
Braunwald,2386732,3901,3901,17,daddy_dad,daddy,CDS,0,NA
Braunwald,2386759,3901,3901,17,daddy_dad,daddy,CDS,0,NA
Braunwald,2386830,3901,3901,17,daddy_dad,daddy,CDS,0,NA
Braunwald,2386849,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2386852,3901,3901,17,daddy_dad,daddy,CDS,0,NA
Braunwald,2387241,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2387301,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2387511,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2387768,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2387998,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2388136,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2388213,3901,3901,17,daddy_dad,daddy,CDS,0,NA
Braunwald,2388216,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2388242,3901,3901,17,daddy_dad,daddy,CDS,0,NA
Braunwald,2388283,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2388314,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2388619,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2388641,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2388670,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2388672,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2388904,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2389109,3901,3901,15,daddy_dad,daddy,CDS,0,NA
Braunwald,2389160,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2389199,3901,3901,15,daddy_dad,daddy,CDS,0,NA
Braunwald,2389262,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2389271,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2389321,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2389417,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2389557,3901,3901,15,daddy_dad,daddy,CDS,0,NA
Braunwald,2389619,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2389638,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2389686,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2389704,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2389716,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2389725,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2389746,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2389848,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2389856,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2389905,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2389913,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2389915,3901,3901,19,daddy_dad,daddy,CDS,0,0.40546510810816444
Braunwald,2389942,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2389965,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2390127,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2390140,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2390148,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2390211,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2390220,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2390290,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2390316,3901,3901,15,daddy_dad,daddy,CDS,0,NA
Braunwald,2390417,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2390475,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2390578,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2390621,3901,3901,15,daddy_dad,daddy,CDS,0,NA
Braunwald,2390638,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2390662,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2390680,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2390753,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2390770,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2390782,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2390834,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2390872,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2390900,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2390901,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2390912,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2390984,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2391013,3901,3901,19,daddy_dad,daddy,CDS,0,0.6931471805599453
Braunwald,2391037,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2391100,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2391118,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2391138,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2391280,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2391281,3901,3901,15,daddy_dad,daddy,CDS,0,NA
Braunwald,2391290,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2391297,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2391316,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2391324,3901,3901,19,daddy_dad,daddy,CDS,0,0.6931471805599453
Braunwald,2391362,3901,3901,58,daddy_dad,daddy,CDS,0,NA
Braunwald,2391373,3901,3901,15,daddy_dad,daddy,CDS,0,NA
Braunwald,2391384,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2391404,3901,3901,58,daddy_dad,daddy,CDS,0,NA
Braunwald,2391410,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2391509,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2391527,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2391535,3901,3901,19,daddy_dad,daddy,CDS,0,0.6931471805599453
Braunwald,2391552,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2391670,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2391726,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2391782,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2391793,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2391802,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2391807,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2391813,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2391869,3901,3901,15,daddy_dad,daddy,CDS,0,NA
Braunwald,2391871,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2391894,3901,3901,20,daddy_dad,daddy,CDS,0,0.6931471805599453
Braunwald,2391905,3901,3901,20,daddy_dad,daddy,CDS,0,0.6931471805599453
Braunwald,2391925,3901,3901,51,daddy_dad,daddy,CDS,0,NA
Braunwald,2391992,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2392003,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2392059,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2392069,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2392075,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2392089,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2392104,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2392114,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2392215,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2392247,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2392259,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2392317,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2392364,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2392392,3901,3901,15,daddy_dad,daddy,CDS,0,NA
Braunwald,2392417,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2392497,3901,3901,20,daddy_dad,daddy,CDS,0,0.6931471805599453
Braunwald,2392518,3901,3901,20,daddy_dad,daddy,CDS,0,0.6931471805599453
Braunwald,2392595,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2392603,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2392614,3901,3901,20,daddy_dad,daddy,CDS,0,0.6931471805599453
Braunwald,2392642,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2392645,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2392649,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2392701,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2392745,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2392848,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2392855,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2392873,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2392878,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2392904,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2392951,3901,3901,18,daddy_dad,daddy,CDS,0,NA
Braunwald,2392975,3901,3901,20,daddy_dad,daddy,CDS,0,0.40546510810816444
Braunwald,2392980,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2393015,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2393019,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2393061,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2393073,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2393101,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2393133,3901,3901,58,daddy_dad,daddy,CDS,0,NA
Braunwald,2393149,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2393222,3901,3901,20,daddy_dad,daddy,CDS,0,0.6931471805599453
Braunwald,2393233,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2393253,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2393257,3901,3901,20,daddy_dad,daddy,CDS,0,0.6931471805599453
Braunwald,2393263,3901,3901,20,daddy_dad,daddy,CDS,0,0.6931471805599453
Braunwald,2393274,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2393288,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2393324,3901,3901,20,daddy_dad,daddy,CDS,0,0.6931471805599453
Braunwald,2393326,3901,3901,58,daddy_dad,daddy,CDS,0,NA
Braunwald,2393344,3901,3901,20,daddy_dad,daddy,CDS,0,0.6931471805599453
Braunwald,2393373,3901,3901,21,daddy_dad,daddy,CDS,0,NA
Braunwald,2393376,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2393398,3901,3901,17,daddy_dad,daddy,CDS,0,NA
Braunwald,2393432,3901,3901,21,daddy_dad,daddy,CDS,0,NA
Braunwald,2393441,3901,3901,58,daddy_dad,daddy,CDS,0,NA
Braunwald,2393452,3901,3901,58,daddy_dad,daddy,CDS,0,NA
Braunwald,2393551,3901,3901,20,daddy_dad,daddy,CDS,0,0.6931471805599453
Braunwald,2393556,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2393575,3901,3901,17,daddy_dad,daddy,CDS,0,NA
Braunwald,2393577,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2393609,3901,3901,17,daddy_dad,daddy,CDS,0,NA
Braunwald,2393706,3901,3901,17,daddy_dad,daddy,CDS,0,NA
Braunwald,2393708,3901,3901,21,daddy_dad,daddy,CDS,0,NA
Braunwald,2393854,3901,3901,21,daddy_dad,daddy,CDS,0,NA
Braunwald,2393859,3901,3901,21,daddy_dad,daddy,CDS,0,NA
Braunwald,2393938,3901,3901,21,daddy_dad,daddy,CDS,0,NA
Braunwald,2393960,3901,3901,21,daddy_dad,daddy,CDS,0,NA
Braunwald,2394026,3901,3901,21,daddy_dad,daddy,CDS,0,0.6931471805599453
Braunwald,2394101,3901,3901,21,daddy_dad,daddy,CDS,0,NA
Braunwald,2394149,3901,3901,20,daddy_dad,daddy,CDS,0,0.6931471805599453
Braunwald,2394177,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2394194,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2394198,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2394213,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2394227,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2394243,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2394280,3901,3901,21,daddy_dad,daddy,CDS,0,NA
Braunwald,2394292,3901,3901,21,daddy_dad,daddy,CDS,0,NA
Braunwald,2394322,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2394344,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2394349,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2394428,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2394434,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2394446,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2394508,3901,3901,20,daddy_dad,daddy,CDS,0,NA
Braunwald,2394521,3901,3901,21,daddy_dad,daddy,CDS,0,NA
Braunwald,2394537,3901,3901,21,daddy_dad,daddy,CDS,0,NA
Braunwald,2394591,3901,3901,21,daddy_dad,daddy,CDS,0,NA
Braunwald,2394624,3901,3901,21,daddy_dad,daddy,CDS,0,NA
Braunwald,2394633,3901,3901,21,daddy_dad,daddy,CDS,0,NA
Braunwald,2394668,3901,3901,22,daddy_dad,daddy,CDS,0,NA
Braunwald,2394685,3901,3901,58,daddy_dad,daddy,CDS,0,NA
Braunwald,2394714,3901,3901,22,daddy_dad,daddy,CDS,0,NA
Braunwald,2394731,3901,3901,58,daddy_dad,daddy,CDS,0,NA
Braunwald,2394807,3901,3901,22,daddy_dad,daddy,CDS,0,NA
Braunwald,2394817,3901,3901,22,daddy_dad,daddy,CDS,0,NA
Braunwald,2394835,3901,3901,58,daddy_dad,daddy,CDS,0,NA
Braunwald,2394882,3901,3901,21,daddy_dad,daddy,CDS,0,NA
Braunwald,2394947,3901,3901,21,daddy_dad,daddy,CDS,0,NA
Braunwald,2395036,3901,3901,22,daddy_dad,daddy,CDS,0,0.6931471805599453
Braunwald,2395043,3901,3901,22,daddy_dad,daddy,CDS,0,NA
Braunwald,2395064,3901,3901,22,daddy_dad,daddy,CDS,0,NA
Braunwald,2395081,3901,3901,22,daddy_dad,daddy,CDS,0,0.6931471805599453
Braunwald,2395121,3901,3901,22,daddy_dad,daddy,CDS,0,NA
Braunwald,2395154,3901,3901,58,daddy_dad,daddy,CDS,0,NA
Braunwald,2395194,3901,3901,58,daddy_dad,daddy,CDS,0,NA
Braunwald,2395274,3901,3901,22,daddy_dad,daddy,CDS,0,0.6931471805599453
Braunwald,2395279,3901,3901,22,daddy_dad,daddy,CDS,0,NA
Braunwald,2395298,3901,3901,22,daddy_dad,daddy,CDS,0,NA
Braunwald,2395303,3901,3901,22,daddy_dad,daddy,CDS,0,NA
Braunwald,2395418,3901,3901,22,daddy_dad,daddy,CDS,0,NA
Braunwald,2395496,3901,3901,21,daddy_dad,daddy,CDS,0,1.3862943611198906
Braunwald,2395505,3901,3901,21,daddy_dad,daddy,CDS,0,1.3862943611198906
Braunwald,2395587,3901,3901,22,daddy_dad,daddy,CDS,0,NA
Braunwald,2395745,3901,3901,22,daddy_dad,daddy,CDS,0,NA
Braunwald,2395950,3901,3901,23,daddy_dad,daddy,CDS,0,NA
Braunwald,2395984,3901,3901,23,daddy_dad,daddy,CDS,0,NA
Braunwald,2396000,3901,3901,23,daddy_dad,daddy,CDS,0,NA
Braunwald,2396057,3901,3901,23,daddy_dad,daddy,CDS,0,0.6931471805599453
Braunwald,2396073,3901,3901,23,daddy_dad,daddy,CDS,0,NA
Braunwald,2396094,3901,3901,22,daddy_dad,daddy,CDS,0,NA
Braunwald,2396105,3901,3901,23,daddy_dad,daddy,CDS,0,NA
Braunwald,2396157,3901,3901,23,daddy_dad,daddy,CDS,0,NA
Braunwald,2396382,3901,3901,23,daddy_dad,daddy,CDS,0,0.6931471805599453
Braunwald,2396474,3901,3901,23,daddy_dad,daddy,CDS,0,NA
Braunwald,2396730,3901,3901,23,daddy_dad,daddy,CDS,0,0.40546510810816444
Braunwald,2396776,3901,3901,23,daddy_dad,daddy,CDS,0,NA
Braunwald,2396843,3901,3901,23,daddy_dad,daddy,CDS,0,0.6931471805599453
Braunwald,2396861,3901,3901,23,daddy_dad,daddy,CDS,0,1.6094379124341003
Braunwald,2396945,3901,3901,24,daddy_dad,daddy,CDS,0,0.6931471805599453
Braunwald,2396966,3901,3901,21,daddy_dad,daddy,CDS,0,NA
Braunwald,2396980,3901,3901,21,daddy_dad,daddy,CDS,0,NA
Braunwald,2396985,3901,3901,21,daddy_dad,daddy,CDS,0,NA
Braunwald,2396993,3901,3901,21,daddy_dad,daddy,CDS,0,NA
Braunwald,2397168,3901,3901,24,daddy_dad,daddy,CDS,0,NA
Braunwald,2397376,3901,3901,24,daddy_dad,daddy,CDS,0,NA
Braunwald,2397381,3901,3901,24,daddy_dad,daddy,CDS,0,NA
Braunwald,2397592,3901,3901,24,daddy_dad,daddy,CDS,0,1.0986122886681098
Braunwald,2397683,3901,3901,24,daddy_dad,daddy,CDS,0,0.6931471805599453
Braunwald,2397689,3901,3901,24,daddy_dad,daddy,CDS,0,NA
Braunwald,2397890,3901,3901,24,daddy_dad,daddy,CDS,0,NA
Braunwald,2398186,3901,3901,25,daddy_dad,daddy,CDS,0,NA
Braunwald,2398219,3901,3901,25,daddy_dad,daddy,CDS,0,NA
Braunwald,2398242,3901,3901,25,daddy_dad,daddy,CDS,0,NA
Braunwald,2398255,3901,3901,25,daddy_dad,daddy,CDS,0,NA
Braunwald,2398281,3901,3901,25,daddy_dad,daddy,CDS,0,NA
Braunwald,2398445,3901,3901,25,daddy_dad,daddy,CDS,0,0.40546510810816444
Braunwald,2398668,3901,3901,25,daddy_dad,daddy,CDS,0,0.6931471805599453
Braunwald,2398678,3901,3901,25,daddy_dad,daddy,CDS,0,NA
Braunwald,2398688,3901,3901,25,daddy_dad,daddy,CDS,0,NA
Braunwald,2398694,3901,3901,25,daddy_dad,daddy,CDS,0,NA
Braunwald,2398709,3901,3901,25,daddy_dad,daddy,CDS,0,1.0986122886681098
Braunwald,2398713,3901,3901,25,daddy_dad,daddy,CDS,0,NA
Braunwald,2398935,3901,3901,25,daddy_dad,daddy,CDS,0,0.6931471805599453
Braunwald,2399206,3901,3901,24,daddy_dad,daddy,CDS,0,NA
Braunwald,2399211,3901,3901,58,daddy_dad,daddy,CDS,0,NA
Braunwald,2399233,3901,3901,58,daddy_dad,daddy,CDS,0,NA
Braunwald,2399295,3901,3901,25,daddy_dad,daddy,CDS,0,NA
Braunwald,2399311,3901,3901,25,daddy_dad,daddy,CDS,0,0.2876820724517809
Braunwald,2399342,3901,3901,26,daddy_dad,daddy,CDS,0,NA
Braunwald,2399411,3901,3901,25,daddy_dad,daddy,CDS,0,NA
Braunwald,2399579,3901,3901,26,daddy_dad,daddy,CDS,0,NA
Braunwald,2399631,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2399640,3901,3901,19,daddy_dad,daddy,CDS,0,NA
Braunwald,2399713,3901,3901,26,daddy_dad,daddy,CDS,0,NA
Braunwald,2399725,3901,3901,26,daddy_dad,daddy,CDS,0,NA
Braunwald,2399869,3901,3901,26,daddy_dad,daddy,CDS,0,0.6931471805599453
Braunwald,2399967,3901,3901,26,daddy_dad,daddy,CDS,0,NA
Braunwald,2399986,3901,3901,26,daddy_dad,daddy,CDS,0,1.3862943611198906
Braunwald,2399994,3901,3901,26,daddy_dad,daddy,CDS,0,1.3862943611198906
Braunwald,2400016,3901,3901,26,daddy_dad,daddy,CDS,0,0.40546510810816444
Braunwald,2400135,3901,3901,26,daddy_dad,daddy,CDS,0,NA
Braunwald,2400145,3901,3901,26,daddy_dad,daddy,CDS,0,0.40546510810816444
Braunwald,2400151,3901,3901,26,daddy_dad,daddy,CDS,0,0.40546510810816444
Braunwald,2400286,3901,3901,26,daddy_dad,daddy,CDS,0,NA
Braunwald,2400336,3901,3901,26,daddy_dad,daddy,CDS,0,NA
Braunwald,2400409,3901,3901,26,daddy_dad,daddy,CDS,0,NA
Braunwald,2400434,3901,3901,26,daddy_dad,daddy,CDS,0,NA
Braunwald,2400536,3901,3901,26,daddy_dad,daddy,CDS,0,NA
Braunwald,2400553,3901,3901,26,daddy_dad,daddy,CDS,0,NA
Braunwald,2400599,3901,3901,26,daddy_dad,daddy,CDS,0,NA
Braunwald,2400677,3901,3901,26,daddy_dad,daddy,CDS,0,NA
Braunwald,2400702,3901,3901,27,daddy_dad,daddy,CDS,0,NA
Braunwald,2400704,3901,3901,26,daddy_dad,daddy,CDS,0,NA
Braunwald,2400711,3901,3901,26,daddy_dad,daddy,CDS,0,0.40546510810816444
