age,predicted,std.error,conf.low,conf.high,group,predictor,level
1.014,0.7191387528047588,0.4157769821332328,0.5312805054196297,0.8525950911615178,1,Rarity,Lexical
1.015,0.719152328474403,0.4157773197222037,0.5312970784812837,0.8526036214129219,1,Rarity,Lexical
1.016,0.719165903744108,0.4157776576231435,0.5313136513216354,0.8526121513328576,1,Rarity,Lexical
1.017,0.7191794786138607,0.41577799583605146,0.5313302239406503,0.8526206809213231,1,Rarity,Lexical
1.018,0.719193053083648,0.4157783343609267,0.5313467963382946,0.8526292101783172,1,Rarity,Lexical
1.019,0.7192066271534571,0.4157786731977685,0.5313633685145341,0.852637739103838,1,Rarity,Lexical
1.02,0.7192202008232749,0.4157790123465761,0.5313799404693353,0.852646267697884,1,Rarity,Lexical
1.021,0.7192337740930884,0.41577935180734876,0.5313965122026638,0.8526547959604538,1,Rarity,Lexical
1.022,0.7192473469628848,0.41577969158008565,0.5314130837144858,0.8526633238915458,1,Rarity,Lexical
1.023,0.719260919432651,0.4157800316647861,0.5314296550047672,0.8526718514911584,1,Rarity,Lexical
1.024,0.719274491502374,0.41578037206144935,0.531446226073474,0.85268037875929,1,Rarity,Lexical
1.025,0.7192880631720409,0.4157807127700744,0.5314627969205724,0.8526889056959392,1,Rarity,Lexical
1.026,0.7193016344416386,0.41578105379066077,0.5314793675460285,0.8526974323011044,1,Rarity,Lexical
1.027,0.7193152053111543,0.41578139512320755,0.5314959379498081,0.852705958574784,1,Rarity,Lexical
1.028,0.719328775780575,0.415781736767714,0.5315125081318771,0.8527144845169766,1,Rarity,Lexical
1.029,0.7193423458498877,0.4157820787241794,0.531529078092202,0.8527230101276805,1,Rarity,Lexical
1.03,0.7193559155190794,0.4157824209926029,0.5315456478307484,0.8527315354068942,1,Rarity,Lexical
1.031,0.7193694847881372,0.41578276357298377,0.5315622173474827,0.8527400603546162,1,Rarity,Lexical
1.032,0.7193830536570482,0.41578310646532124,0.5315787866423707,0.852748584970845,1,Rarity,Lexical
1.033,0.7193966221257994,0.4157834496696145,0.5315953557153785,0.8527571092555791,1,Rarity,Lexical
1.034,0.7194101901943778,0.4157837931858628,0.5316119245664722,0.8527656332088168,1,Rarity,Lexical
1.035,0.7194237578627705,0.41578413701406547,0.5316284931956179,0.8527741568305567,1,Rarity,Lexical
1.036,0.7194373251309646,0.4157844811542215,0.5316450616027816,0.8527826801207972,1,Rarity,Lexical
1.037,0.7194508919989472,0.41578482560633034,0.5316616297879295,0.8527912030795368,1,Rarity,Lexical
1.038,0.7194644584667051,0.4157851703703912,0.5316781977510272,0.852799725706774,1,Rarity,Lexical
1.039,0.7194780245342257,0.41578551544640313,0.5316947654920414,0.8528082480025072,1,Rarity,Lexical
1.04,0.7194915902014959,0.4157858608343654,0.5317113330109378,0.8528167699667349,1,Rarity,Lexical
1.041,0.7195051554685027,0.41578620653427745,0.5317279003076825,0.8528252915994557,1,Rarity,Lexical
1.042,0.7195187203352333,0.4157865525461383,0.5317444673822416,0.852833812900668,1,Rarity,Lexical
1.043,0.7195322848016749,0.41578689886994713,0.5317610342345813,0.8528423338703701,1,Rarity,Lexical
1.044,0.7195458488678143,0.4157872455057033,0.5317776008646675,0.8528508545085607,1,Rarity,Lexical
1.045,0.7195594125336386,0.415787592453406,0.5317941672724664,0.8528593748152382,1,Rarity,Lexical
1.046,0.7195729757991352,0.41578793971305444,0.531810733457944,0.8528678947904011,1,Rarity,Lexical
1.047,0.7195865386642908,0.41578828728464773,0.5318272994210667,0.8528764144340478,1,Rarity,Lexical
1.048,0.7196001011290927,0.41578863516818526,0.5318438651618,0.8528849337461769,1,Rarity,Lexical
1.049,0.7196136631935279,0.4157889833636661,0.5318604306801107,0.852893452726787,1,Rarity,Lexical
1.05,0.7196272248575837,0.4157893318710896,0.5318769959759643,0.8529019713758762,1,Rarity,Lexical
1.051,0.7196407861212469,0.41578968069045485,0.5318935610493273,0.8529104896934433,1,Rarity,Lexical
1.052,0.7196543469845049,0.41579002982176116,0.5319101259001657,0.8529190076794868,1,Rarity,Lexical
1.053,0.7196679074473445,0.41579037926500767,0.5319266905284454,0.852927525334005,1,Rarity,Lexical
