id,gloss,stem,actual_phonology,model_phonology,type,language,num_morphemes,num_tokens,utterance_order,corpus_name,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_age,target_child_sex,media_start,media_end,media_unit,collection_name,collection_id,corpus_id,speaker_id,target_child_id,transcript_id,age,item,form,pair,form_numeric,speaker_type,target_child_name,audio_file,pitch_mean,pitch_min,pitch_max,pitch_range,subset,filename
17445224,can you tell manuela what did you say to mommy when you were chilly,can you tell Manuela what do you say to Mommy when you be chill,NA,NA,declarative,eng,18,14,235,Providence,mod pro:per v n:prop pro:int mod pro:per v prep n:prop conj pro:per cop adj,MOT,NA,Mother,28.5262531058133,female,584.211,587.768,s,Eng-NA,21,336,23497,23495,43349,29,mommy,CDL,mommy_mom,0,other,Lily,020416,292.384225529972,88.2416116383172,528.141422649585,-439.899811011268,other-CDL,other-mommy303
2185900,you wanna come and get mommy,you want come and get Mommy,NA,NA,declarative,eng,7,6,1333,Brent,pro:per v v coord v n:prop,MOT,Patricia,Mother,9.13160434505842,female,3576.432,3577.698,s,Eng-NA,2,68,3844,3842,8282,9,mommy,CDL,mommy_mom,0,other,Miranda,0904,222.466406275966,197.322073212163,271.921584270198,-74.5995110580344,other-CDL,other-mommy304
17360307,mommy's turn,mommy turn,NA,NA,question,eng,4,2,612,Providence,adj n,MOT,NA,Mother,16.3617322737633,male,1769.845,1770.846,s,Eng-NA,21,336,23488,23487,43271,16,mommy,CDL,mommy_mom,0,other,Ethan,010411,324.54682571346,177.124824363,489.331672099793,-312.206847736793,other-CDL,other-mommy305
2182497,let mommy try to help you,let Mommy try to help you,NA,NA,imperative_emphatic,eng,7,6,387,Brent,v n:prop v inf v pro:per,MOT,Patricia,Mother,14.2302716688228,female,1588.08,1589.363,s,Eng-NA,2,68,3844,3842,8289,14,mommy,CDL,mommy_mom,0,other,Miranda,010207,193.857282639329,92.7056842573407,308.158097769757,-215.452413512417,other-CDL,other-mommy306
2380552,i'm a tired mommy,I a tire Mommy,NA,NA,declarative,eng,6,4,35,Braunwald,pro:sub det:art part n:prop,MOT,NA,Mother,55.5925173001499,female,43.299,44.658,s,Eng-NA,2,70,3902,3901,8742,56,mommy,CDL,mommy_mom,0,other,Laura,040718d,227.602767699382,176.605983529562,384.818593378207,-208.212609848645,other-CDL,other-mommy307
2713410,or is mommy playing with you,or be mommy play with you,NA,NA,question,eng,8,6,96,NewmanRatner,coord aux n part prep pro:per,MOT,5474ES11,Mother,11.0002258773281,female,215.387,218.306,s,Eng-NA,2,76,4981,4975,10446,11,mommy,CDL,mommy_mom,0,other,5474ES,5474ES-11,251.260196401626,135.564921689284,498.663736514787,-363.098814825503,other-CDL,other-mommy308
2222294,mommy doesn't want you to have those books okay,Mommy do want you to have those book okay,NA,NA,question,eng,12,9,413,Brent,n:prop mod v pro:per inf v det:dem n co,MOT,Kristen,Mother,13.2631060186041,male,1713.73,1716.417,s,Eng-NA,2,68,3863,3862,8389,13,mommy,CDL,mommy_mom,0,other,Timothy,010108,219.426446692883,96.7074190837881,269.765867344452,-173.058448260664,other-CDL,other-mommy309
2262052,mommy's gonna eat a little snack,Mommy go eat a little snack,NA,NA,declarative,eng,10,6,2012,Brent,adj part v det:art adj n,MOT,Kathy,Mother,10.591593256535,female,3808.216,3809.337,s,Eng-NA,2,68,3866,3865,8397,11,mommy,CDL,mommy_mom,0,other,Tabitha,01018,142.692145412226,75.4632960037846,180.064548336298,-104.601252332513,other-CDL,other-mommy310
2252924,because mommy hasta eat too,because Mommy have eat too,NA,NA,declarative,eng,7,5,896,Brent,conj n:prop mod v adv,MOT,Patricia,Mother,14.9202242345839,female,3829.84,3831.197,s,Eng-NA,2,68,3844,3842,8291,15,mommy,CDL,mommy_mom,0,other,Miranda,010228,185.600157469977,85.9653493708294,299.008515686878,-213.043166316049,other-CDL,other-mommy311
2164316,just say mommy,just say Mommy,NA,NA,imperative_emphatic,eng,3,3,920,Brent,adv v meta,MOT,Patricia,Mother,10.8544323292059,female,2398.595,2399.508,s,Eng-NA,2,68,3844,3842,8283,11,mommy,CDL,mommy_mom,0,other,Miranda,01026,282.856308350982,127.868999978263,365.176977707001,-237.307977728737,other-CDL,other-mommy312
17691878,look mommy has it too,look mommy have it too,NA,NA,declarative,eng,6,5,208,Providence,v n aux pro:per adv,MOT,NA,Mother,28.0991396127231,male,419.77,421.643,s,Eng-NA,21,336,23532,23530,43552,28,mommy,CDL,mommy_mom,0,other,William,020403,354.147613148303,223.223164471191,521.988400079208,-298.765235608017,other-CDL,other-mommy313
2148931,mommy's,Mommy,NA,NA,declarative,eng,3,1,244,Brent,adj,MOT,Brenda,Mother,13.9530585843652,female,1775.204,1775.712,s,Eng-NA,2,68,3837,3836,8276,14,mommy,CDL,mommy_mom,0,other,Morgan,010129,229.056230834562,183.210915715948,484.634070970818,-301.42315525487,other-CDL,other-mommy314
17343351,mommy's gonna draw your hand,mommy go draw your hand,NA,NA,declarative,eng,8,5,1567,Providence,n part v det:poss n,MOT,NA,Mother,14.5916753937453,male,3752.996,3755.053,s,Eng-NA,21,336,23488,23487,43268,15,mommy,CDL,mommy_mom,0,other,Ethan,010218,214.953128018699,82.9263713139152,303.236170616133,-220.309799302217,other-CDL,other-mommy315
17683013,is that mommy,be that Mommy,NA,NA,question,eng,4,3,783,Providence,cop comp n:prop,MOT,NA,Mother,21.3946898293599,male,1984.051,1985.66,s,Eng-NA,21,336,23532,23530,43539,21,mommy,CDL,mommy_mom,0,other,William,010912,377.591638774156,241.732850945877,491.864832127068,-250.131981181191,other-CDL,other-mommy316
17551965,mommy's gonna make this i guess,Mommy go make this I guess,NA,NA,declarative,eng,10,6,57,Providence,adj part v det:dem pro:sub v,MOT,NA,Mother,21.6903837861147,female,294.045,319.425,s,Eng-NA,21,336,23511,23510,43421,22,mommy,CDL,mommy_mom,0,other,Naima,010921,120.733451176439,102.694056928266,143.271352014817,-40.5772950865505,other-CDL,other-mommy317
2220342,you like when mommy xxx your little fat cheekie cheekies,you like when Mommy your little fat cheek cheek,NA,NA,question,eng,12,10,207,Brent,pro:per v conj n:prop det:poss adj n n n,MOT,Thiquita,Mother,9.92012156307111,female,1124.817,1127.07,s,Eng-NA,2,68,3861,3860,8368,10,mommy,CDL,mommy_mom,0,other,Tyrese,0928,275.288389788393,137.127333257272,364.856972764503,-227.729639507231,other-CDL,other-mommy318
2720823,that mommy won't let you have,that mommy will let you have,NA,NA,declarative,eng,8,6,50,NewmanRatner,det:dem n mod v pro:per v,MOT,6314AK11,Mother,11.0002258773281,female,90.817,92.181,s,Eng-NA,2,76,5085,5079,10485,11,mommy,CDL,mommy_mom,0,other,6314AK,6314AK-11,206.49379344443,179.155469831586,238.734506058204,-59.579036226618,other-CDL,other-mommy319
17277128,can mommy color some can help you,can Mommy color some can help you,NA,NA,question,eng,7,7,795,Providence,mod n:prop v qn n v pro:per,MOT,NA,Mother,20.3618144109735,male,2723.085,2727.048,s,Eng-NA,21,336,23473,23471,43214,20,mommy,CDL,mommy_mom,0,other,Alex,010811,267.179480577842,182.540233316673,434.812896343507,-252.272663026833,other-CDL,other-mommy320
17690081,you want mommy to go get it,you want mommy to go get it,NA,NA,question,eng,7,7,41,Providence,pro:per v n inf v v pro:per,MOT,NA,Mother,29.953387133206,male,72.1,73.576,s,Eng-NA,21,336,23532,23530,43556,30,mommy,CDL,mommy_mom,0,other,William,020529,269.215614760892,208.788084872514,354.22118256914,-145.433097696626,other-CDL,other-mommy321
2717742,mommy can put her hand inside the puppet,mommy can put her hand inside the puppet,NA,NA,declarative,eng,9,8,81,NewmanRatner,n n part det:poss n adj det:art n,MOT,5837AK11,Mother,11.0002258773281,female,224.004,226.982,s,Eng-NA,2,76,5040,5038,10468,11,mommy,CDL,mommy_mom,0,other,5837AK,5837AK-11,265.946441876487,171.844656662379,499.014258309973,-327.169601647594,other-CDL,other-mommy322
2271843,what on earth is that crazy mommy doing,what on earth be that craze Mommy do,NA,NA,question,eng,12,8,909,Brent,pro:int prep n cop det:dem adj n:prop part,MOT,Lauren,Mother,10.2301895316126,male,2830.335,2832.259,s,Eng-NA,2,68,3878,3876,8431,10,mommy,CDL,mommy_mom,0,other,Henry,01007,250.833012937551,94.5437850376781,337.990331800072,-243.446546762394,other-CDL,other-mommy323
2185621,mommy baby,Mommy baby,NA,NA,declarative,eng,2,2,674,Brent,n:prop n,MOT,Patricia,Mother,14.2302716688228,female,2558.27,2559.903,s,Eng-NA,2,68,3844,3842,8289,14,mommy,CDL,mommy_mom,0,other,Miranda,010207,211.533941549407,87.3131895616066,354.038840732295,-266.725651170689,other-CDL,other-mommy324
17477340,or would you like to read this to mommy,or will you like to read this to Mommy,NA,NA,question,eng,11,9,734,Providence,coord mod pro:per v inf v det:dem inf n:prop,MOT,NA,Mother,34.2635372389577,female,2086.71,2090.84,s,Eng-NA,21,336,23497,23495,43370,34,mommy,CDL,mommy_mom,0,other,Lily,021008,175.748477108673,94.7047598287793,244.303256757774,-149.598496928994,other-CDL,other-mommy325
1069018,i think that's a little girl dressed up like a mommy,I think that a little girl dress up like a mommy,NA,NA,declarative,eng,13,11,1048,Gleason,pro:sub v pro:dem det:art adj n v adv prep det:art n,FAT,NA,Father,43.0337378590936,female,1495.413,1498.595,s,Eng-NA,2,49,2591,2589,4952,43,mommy,CDL,mommy_mom,0,other,Isadora,isadora-f,162.543571600407,80.0679903009043,224.58756496446,-144.519574663556,other-CDL,other-mommy326
2678785,but mommy eats food like that huh,but mommy eat food like that huh,NA,NA,question,eng,8,7,94,NewmanRatner,conj n v n prep adv co,MOT,4273WC10,Mother,10.0002053430255,male,316.801,319.098,s,Eng-NA,2,76,4602,4600,10279,10,mommy,CDL,mommy_mom,0,other,4273WC,4273WC-10,226.400753708732,81.8336269479974,503.300689505618,-421.46706255762,other-CDL,other-mommy327
2702826,can you show mommy how you do the clock,can you show mommy how you do the clock,NA,NA,question,eng,9,9,164,NewmanRatner,mod pro:per v n pro:rel pro:per v det:art n,MOT,4310AM11,Mother,11.0002258773281,male,366.564,368.262,s,Eng-NA,2,76,4849,4846,10402,11,mommy,CDL,mommy_mom,0,other,4310AM,4310AM-11,250.774009206306,127.436476414944,497.292816942565,-369.856340527621,other-CDL,other-mommy328
2706027,should mommy drink some,should mommy drink some,NA,NA,declarative,eng,4,4,52,NewmanRatner,mod n v qn,MOT,4802JP11,Mother,11.0002258773281,male,162.666,165.183,s,Eng-NA,2,76,4904,4900,10420,11,mommy,CDL,mommy_mom,0,other,4802JP,4802JP-11,176.01153659818,80.8290387366798,432.660396739242,-351.831358002562,other-CDL,other-mommy329
2559415,they're with mommy baking a cake,they with mommy bake a cake,NA,NA,declarative,eng,8,6,434,Weist,pro:sub prep n part det:art n,CAT,Cathy,Investigator,29.8548224809544,female,1023.74,1025.768,s,Eng-NA,2,74,3994,3986,9853,30,mommy,CDL,mommy_mom,0,other,Jillian,020526,263.446824627497,82.2285135838316,426.664533072897,-344.436019489065,other-CDL,other-mommy330
2311818,mommy drink it,Mommy drink it,NA,NA,question,eng,3,3,517,Brent,n:prop n pro:per,MOT,Lauren,Mother,15.1974373190415,male,2116.724,2117.38,s,Eng-NA,2,68,3878,3876,8442,15,mommy,CDL,mommy_mom,0,other,Henry,010306,254.390089159354,208.306296171357,363.939957943968,-155.633661772612,other-CDL,other-mommy331
2220104,it's mommy's washcloth,it Mommy,NA,NA,declarative,eng,5,3,119,Brent,pro:per adj,MOT,Kristen,Mother,10.4930286042835,male,334.792,336.293,s,Eng-NA,2,68,3863,3862,8383,10,mommy,CDL,mommy_mom,0,other,Timothy,01015,282.854127825587,131.233635232193,485.406467441922,-354.17283220973,other-CDL,other-mommy332
2449732,mommy throw it away,Mommy throw it away,NA,NA,question,eng,4,4,112,Sachs,n:prop v pro:per adv,MOT,NA,Mother,24.8547198094417,female,458.76,460.726,s,Eng-NA,2,72,3937,3936,9546,25,mommy,CDL,mommy_mom,0,other,Naomi,020026,354.230806435082,303.047536266381,422.604162835252,-119.556626568872,other-CDL,other-mommy333
2245309,mommy needs to go get,Mommy need to go get,NA,NA,declarative,eng,6,5,641,Brent,n:prop v inf v v,MOT,Kathy,Mother,10.591593256535,female,1297.46,1298.37,s,Eng-NA,2,68,3866,3865,8397,11,mommy,CDL,mommy_mom,0,other,Tabitha,01018,182.919540203598,67.8222418855671,235.390520756888,-167.568278871321,other-CDL,other-mommy334
2381786,sit in mommy's place at the table,sit in Mommy place at the table,NA,NA,declarative,eng,9,7,32,Braunwald,v prep adj n prep det:art n,MOT,NA,Mother,77.1001457935481,female,87.823,89.693,s,Eng-NA,2,70,3902,3901,8746,77,mommy,CDL,mommy_mom,0,other,Laura,060503,191.756833623463,75.3617809565756,287.878966573411,-212.517185616835,other-CDL,other-mommy335
17405372,oh yeah mommy put them up high,oh yeah Mommy put them up high,NA,NA,declarative,eng,8,7,57,Providence,co co n:prop v pro:obj adv n,MOT,NA,Mother,19.6246329493419,female,103.086,107.901,s,Eng-NA,21,336,23497,23495,43324,20,mommy,CDL,mommy_mom,0,other,Lily,010719,160.748747585731,76.6805061557313,495.359006296681,-418.678500140949,other-CDL,other-mommy336
2222593,mommy gonna get it,Mommy go get it,NA,NA,declarative,eng,6,4,359,Brent,n:prop part v pro:per,MOT,Kristen,Mother,13.7230743957781,male,2001.54,2002.407,s,Eng-NA,2,68,3863,3862,8390,14,mommy,CDL,mommy_mom,0,other,Timothy,010122,212.339440572018,182.443272360506,244.574746621737,-62.1314742612309,other-CDL,other-mommy337
17327952,mommy,mommy,NA,NA,declarative,eng,1,1,716,Providence,n,MOT,NA,Mother,11.6901784430892,male,2493.623,2496.013,s,Eng-NA,21,336,23488,23487,43261,12,mommy,CDL,mommy_mom,0,other,Ethan,01121,254.238164548688,83.8335443761034,360.777711876963,-276.94416750086,other-CDL,other-mommy338
17490034,well because we don't wanna buy yet another pair of glasses i think daddy would be unhappy if mommy bought yet another pair,well because we do want buy yet another pair of glass I think daddy will be happy if mommy buy yet another pair,NA,NA,declarative,eng,29,23,13,Providence,co conj pro:sub mod v v adv qn n prep n pro:sub v n mod cop adj conj n v adv qn n,MOT,NA,Mother,40.6579190537793,female,21.113,27.327,s,Eng-NA,21,336,23497,23495,43382,41,mommy,CDL,mommy_mom,0,other,Lily,030420,184.630434676042,76.3042318368339,480.51130545682,-404.207073619986,other-CDL,other-mommy339
17550211,let mommy get this ready to go,let Mommy get this ready to go,NA,NA,declarative,eng,8,7,890,Providence,v n:prop v pro:dem adj inf v,MOT,NA,Mother,20.6903632518122,female,2355.686,2359.688,s,Eng-NA,21,336,23511,23510,43417,21,mommy,CDL,mommy_mom,0,other,Naima,010821,290.641662497545,81.7200886704723,465.157182102057,-383.437093431585,other-CDL,other-mommy340
2418830,mommy,mommy,NA,NA,declarative,eng,1,1,900,Soderstrom,n,BRO,NA,Brother,6.49294646707325,male,2139.467,2140.091,s,Eng-NA,2,71,3931,3921,9456,6,mommy,CDL,mommy_mom,0,other,Theo,000615a,175.089875091359,97.6590891107728,343.418675577873,-245.7595864671,other-CDL,other-mommy341
2225691,mhm mommy is gonna put them away,mhm Mommy be go put them away,NA,NA,declarative,eng,11,7,602,Brent,co n:prop aux part v pro:obj adv,MOT,Kristen,Mother,11.8544528635085,male,2139.514,2141.585,s,Eng-NA,2,68,3863,3862,8386,12,mommy,CDL,mommy_mom,0,other,Timothy,01126,194.059760253314,91.5232417296741,379.318607820269,-287.795366090594,other-CDL,other-mommy342
687920,you helping mommy are not you,you help Mommy be not you,NA,NA,declarative,eng,8,6,292,Peters,pro:per part n:prop aux neg pro:per,MOT,NA,Mother,17.1974783876466,male,673.743,675.171,s,Eng-NA,2,43,2351,2341,4181,17,mommy,CDL,mommy_mom,0,other,Seth,010506b,175.653264943516,122.695424147008,351.955082619511,-229.259658472503,other-CDL,other-mommy343
2756173,is this for mommy to eat,be this for mommy to eat,NA,NA,question,eng,7,6,363,NewmanRatner,cop pro:dem prep n inf v,MOT,4629AB24,Mother,24.0004928232613,male,643.843,647.93,s,Eng-NA,2,76,5364,5359,10582,24,mommy,CDL,mommy_mom,0,other,4629AB,4629AB-24,224.958661138614,101.454772970269,323.684381146287,-222.229608176018,other-CDL,other-mommy344
17415398,you wanna bring it over to mommy honey,you want bring it over to mommy honey,NA,NA,question,eng,9,8,1029,Providence,pro:per v v pro:per adv prep n n,MOT,NA,Mother,18.3617733423684,female,2226.855,2229.13,s,Eng-NA,21,336,23497,23495,43321,18,mommy,CDL,mommy_mom,0,other,Lily,010611,255.524846207366,104.635287075258,516.772030158003,-412.136743082745,other-CDL,other-mommy345
17700104,wanna read a book with mommy,want read a book with mommy,NA,NA,question,eng,8,6,267,Providence,v v det:art n prep n,MOT,NA,Mother,27.6247972237623,male,648.631,650.151,s,Eng-NA,21,336,23532,23530,43551,28,mommy,CDL,mommy_mom,0,other,William,020319,264.979865154879,89.8492555441795,495.996814799323,-406.147559255144,other-CDL,other-mommy346
2425944,goldfish goldfish what do you see i see a mommy looking at me,goldfish goldfish what do you see I see a mommy look at me,NA,NA,declarative,eng,14,13,282,Soderstrom,n n pro:int mod pro:per v pro:sub v det:art n part prep pro:obj,MOT,NA,Mother,8.75582660834925,male,832.547,838.611,s,Eng-NA,2,71,3928,3921,9493,9,mommy,CDL,mommy_mom,0,other,Theo,000823d,219.894241191637,71.1765925521021,515.084838549073,-443.908245996971,other-CDL,other-mommy347
2689001,see and mommy's gonna give it to him,see and mommy go give it to him,NA,NA,declarative,eng,11,8,361,NewmanRatner,v coord n part v pro:per prep pro:obj,MOT,4825GG10,Mother,10.0002053430255,female,886.087,889.062,s,Eng-NA,2,76,4659,4655,10300,10,mommy,CDL,mommy_mom,0,other,4825GG,4825GG-10,199.326700935788,83.2609892327039,371.795862503163,-288.534873270459,other-CDL,other-mommy348
2093961,is that what the mommy says,be that what the mommy say,NA,NA,question,eng,8,6,130,VanHouten,cop pro:dem pro:int det:art n v,INV,Alison,Investigator,40.7236288219471,female,329.208,331.511,s,Eng-NA,2,65,3519,3518,7915,41,mommy,CDL,mommy_mom,0,other,Nicole,gardnerf,260.123320166582,127.774806162071,397.683769343286,-269.908963181215,other-CDL,other-mommy349
17376993,but nine i'll give to mommy soon,but nine I give to Mommy soon,NA,NA,declarative,eng,8,7,1042,Providence,conj det:num pro:sub v prep n:prop adv,MOT,NA,Mother,27.6247972237623,male,3105.385,3108.346,s,Eng-NA,21,336,23488,23487,43293,28,mommy,CDL,mommy_mom,0,other,Ethan,020319,230.129206461194,92.9173306951614,349.860607843418,-256.943277148257,other-CDL,other-mommy350
2694575,you know how you feel about mommy's keys,you know how you feel about mommy key,NA,NA,declarative,eng,11,8,187,NewmanRatner,pro:per v pro:int pro:per v prep adj n,MOT,5820CP10,Mother,7.00014374011787,male,564.276,569.924,s,Eng-NA,2,76,4749,4744,10347,7,mommy,CDL,mommy_mom,0,other,5820CP,5820CP-10,256.029455922127,74.8832253740506,488.091013466825,-413.207788092774,other-CDL,other-mommy351
2228719,up on mommy's legs,up on Mommy leg,NA,NA,declarative,eng,7,4,715,Brent,adv prep adj n,MOT,Kristen,Mother,14.7888046982484,male,3361.537,3362.439,s,Eng-NA,2,68,3863,3862,8391,15,mommy,CDL,mommy_mom,0,other,Timothy,010224,244.33934140258,163.115517059391,407.205574009317,-244.090056949927,other-CDL,other-mommy352
17478725,mommy took the train but that's because she went by herself,mommy take the train but that because she go by herself,NA,NA,declarative,eng,14,11,257,Providence,n v det:art n conj pro:rel conj pro:sub v prep pro:refl,MOT,NA,Mother,36.8221113369884,female,690.452,692.925,s,Eng-NA,21,336,23497,23495,43377,37,mommy,CDL,mommy_mom,0,other,Lily,030025,184.996283223384,77.1185061466616,408.924237180046,-331.805731033384,other-CDL,other-mommy353
17551878,yes they fell down off the tower that mommy made,yes they fall down off the tower that Mommy make,NA,NA,declarative,eng,12,10,1067,Providence,co pro:sub v adv prep det:art n pro:rel n:prop v,MOT,NA,Mother,21.8218033224502,female,3183,3197.216,s,Eng-NA,21,336,23511,23510,43423,22,mommy,CDL,mommy_mom,0,other,Naima,010925,183.981295247166,75.4194752854344,463.294188978617,-387.874713693182,other-CDL,other-mommy354
1985635,give your mommy a little lick,give your mommy a little lick,NA,NA,declarative,eng,6,6,382,MacWhinney,v det:poss n det:art adj v,FAT,Brian,Father,39.4936240990575,male,1207.035,1212.031,s,Eng-NA,2,62,3393,3391,7603,39,mommy,CDL,mommy_mom,0,other,Ross,030315a,217.146178923811,81.1786548776838,479.133075841366,-397.954420963682,other-CDL,other-mommy355
17457476,you've got no idea mommy doesn't have any idea either,you get no idea mommy do have any idea either,NA,NA,declarative,eng,14,10,1345,Providence,pro:per part qn n n mod v qn n adv,MOT,NA,Mother,28.2962689172262,female,3389.76,3392.718,s,Eng-NA,21,336,23497,23495,43348,28,mommy,CDL,mommy_mom,0,other,Lily,020409,256.749278920247,75.6818927746535,482.790395580596,-407.108502805943,other-CDL,other-mommy356
2518434,how did mommy get it back,how do Mommy get it back,NA,NA,question,eng,7,6,1057,Weist,pro:int mod n:prop v pro:per adv,MOT,NA,Mother,30.1977453335797,female,2053.063,2054.295,s,Eng-NA,2,74,3974,3973,9788,30,mommy,CDL,mommy_mom,0,other,Emily,020606,236.2264106061,193.373004465355,318.470620869981,-125.097616404626,other-CDL,other-mommy357
2219432,you giving mommy hugs,you give Mommy hug,NA,NA,question,eng,6,4,159,Brent,pro:per part n:prop v,MOT,Kristen,Mother,14.1974167847389,male,613.27,614.443,s,Eng-NA,2,68,3863,3862,8392,14,mommy,CDL,mommy_mom,0,other,Timothy,010206,295.640337808182,265.299345764567,366.919949682274,-101.620603917707,other-CDL,other-mommy358
1659672,mommy's game,mommy game,NA,NA,question,eng,4,2,2037,Bloom,adj n,LOI,Lois,Investigator,33.4935008932422,male,8264.765,8267.038,s,Eng-NA,2,54,3146,3142,7003,33,mommy,CDL,mommy_mom,0,other,Peter,020915,223.939826361054,177.141157920352,341.230401511069,-164.089243590716,other-CDL,other-mommy359
2299365,what should mommy have for breakfast,what should Mommy have for breakfast,NA,NA,question,eng,6,6,399,Brent,pro:int mod n:prop v prep n,MOT,Eva,Mother,10.8215774451221,female,1115.013,1116.518,s,Eng-NA,2,68,3886,3882,8459,11,mommy,CDL,mommy_mom,0,other,Maggie,01025,184.0708457165,133.943720309376,256.405310132996,-122.46158982362,other-CDL,other-mommy360
2477876,wa mommy mommy,wa Mommy Mommy,NA,NA,declarative,eng,3,3,695,Sachs,on n:prop n:prop,MOT,NA,Mother,57.099735107497104,female,2580.075,2585.129,s,Eng-NA,2,72,3937,3936,9599,57,mommy,CDL,mommy_mom,0,other,Naomi,040903,122.37690681683,98.7433296516384,156.29783477284,-57.5545051212012,other-CDL,other-mommy361
2308746,did mommy say you could have a book in bed here,do Mommy say you could have a book in bed here,NA,NA,question,eng,12,11,182,Nelson,v n:prop v pro:per mod v det:art n prep n adv,DAD,NA,Father,26.1319534282018,female,1221.432,1224.033,s,Eng-NA,2,69,3897,3895,8510,26,mommy,CDL,mommy_mom,0,other,Emily,020204,235.146499796809,79.8830050367021,504.93609871396,-425.053093677258,other-CDL,other-mommy362
17681440,play the piano sing the abcs for mommy,play the piano sing the abc for mommy,NA,NA,declarative,eng,9,8,1162,Providence,v det:art n v det:art n prep n,MOT,NA,Mother,22.3947103636625,male,2596.463,2600.153,s,Eng-NA,21,336,23532,23530,43542,22,mommy,CDL,mommy_mom,0,other,William,011012,291.409791963829,170.260244591926,403.791487218416,-233.53124262649,other-CDL,other-mommy363
17534085,coming back to mommy,come back to Mommy,NA,NA,question,eng,5,4,1298,Providence,part adv prep n:prop,MOT,NA,Mother,18.2960635742007,female,3568.501,3570.343,s,Eng-NA,21,336,23511,23510,43408,18,mommy,CDL,mommy_mom,0,other,Naima,010609,273.374917621853,205.267720280198,495.858971427089,-290.591251146892,other-CDL,other-mommy364
2761858,mommy has the raccoon,Mommy have the raccoon,NA,NA,question,eng,5,4,17,NewmanRatner,n:prop v det:art n,MOT,4997LM24,Mother,24.0004928232613,female,42.503,45.545,s,Eng-NA,2,76,5421,5419,10603,24,mommy,CDL,mommy_mom,0,other,4997LM,4997LM-24,271.069954666414,101.775127120838,488.196380871155,-386.421253750318,other-CDL,other-mommy365
17463079,first mommy has to cough,first Mommy have to cough,NA,NA,declarative,eng,6,5,1109,Providence,adv n:prop aux prep n,MOT,NA,Mother,30.7562783630054,female,2594.826,2599.465,s,Eng-NA,21,336,23497,23495,43357,31,mommy,CDL,mommy_mom,0,other,Lily,020623,245.694676292209,143.99697748156,431.105651015204,-287.108673533645,other-CDL,other-mommy366
17526622,mommy called who,Mommy call who,NA,NA,question,eng,4,3,520,Providence,n:prop part pro:rel,MOT,NA,Mother,19.5589231811742,female,2305.44,2310.185,s,Eng-NA,21,336,23511,23510,43411,20,mommy,CDL,mommy_mom,0,other,Naima,010717,317.454894648338,126.912182965857,495.371264008025,-368.459081042168,other-CDL,other-mommy367
17550485,when tom's mommy washes pipo in the sink,when Tom Mommy wash Pipo in the sink,NA,NA,declarative,eng,11,8,483,Providence,conj adj n:prop v n:prop prep det:art n,MOT,NA,Mother,15.2302922031253,female,1547.228,1550.558,s,Eng-NA,21,336,23511,23510,43397,15,mommy,CDL,mommy_mom,0,other,Naima,010307,277.038067172683,221.448901583656,522.403275936684,-300.954374353028,other-CDL,other-mommy368
2096066,see the mommy can push the carriage,see the mommy can push the carriage,NA,NA,declarative,eng,7,7,98,VanHouten,v det:art n mod v det:art n,INV,Alison,Investigator,40.033676256186,male,226.091,231.093,s,Eng-NA,2,65,3533,3531,7923,40,mommy,CDL,mommy_mom,0,other,Adam,nipf,201.556868993722,78.1168195064516,278.095848191626,-199.979028685174,other-CDL,other-mommy369
17292124,mommy has to clean up your beans,Mommy have to clean up your bean,NA,NA,declarative,eng,9,7,1404,Providence,n:prop aux inf v adv det:poss n,MOT,NA,Mother,27.460522803343,male,3122.57,3125.84,s,Eng-NA,21,336,23473,23471,43229,27,mommy,CDL,mommy_mom,0,other,Alex,020314,218.005799169663,191.978830873206,244.418703313196,-52.4398724399903,other-CDL,other-mommy370
17515472,now mommy gets to eat a little bit,now Mommy get to eat a little bit,NA,NA,declarative,eng,9,8,935,Providence,adv n:prop v inf v det:art adj n,MOT,NA,Mother,15.8216801166348,female,2980.571,2987.308,s,Eng-NA,21,336,23511,23510,43399,16,mommy,CDL,mommy_mom,0,other,Naima,010325,258.679900403797,104.096966522147,427.718374427263,-323.621407905116,other-CDL,other-mommy371
1987315,mommy,mommy,NA,NA,declarative,eng,1,1,349,MacWhinney,n,FAT,Brian,Father,39.9535924762315,male,1020.435,1023.658,s,Eng-NA,2,62,3393,3391,7610,40,mommy,CDL,mommy_mom,0,other,Ross,030329a,137.055669407895,76.5570540153166,370.618290399976,-294.06123638466,other-CDL,other-mommy372
2217809,would you like mommy to get you some juice,will you like Mommy to get you some juice,NA,NA,question,eng,10,9,158,Brent,mod pro:per v n:prop inf v pro:per qn n,MOT,Kristen,Mother,12.3287952524693,male,714.303,716.109,s,Eng-NA,2,68,3863,3862,8387,12,mommy,CDL,mommy_mom,0,other,Timothy,010010,228.851588328531,76.491383713544,439.470958817323,-362.979575103779,other-CDL,other-mommy373
2150617,can mommy have your jacket sweetie,can Mommy have your jacket sweetie,NA,NA,question,eng,6,6,908,Brent,mod n:prop v det:poss n co,MOT,Brenda,Mother,12.5587794410563,female,3549.465,3551.619,s,Eng-NA,2,68,3837,3836,8273,13,mommy,CDL,mommy_mom,0,other,Morgan,010017,321.214121390208,253.424974654978,394.922112887102,-141.497138232124,other-CDL,other-mommy374
